filename, Rockfish, Starfish, Tilefish
DSCN4942---Copy_jpg.rf.ad434a5d7d1856cb1207865be111546e.jpg, 0, 0, 1
DSCN7687_C-Copy_jpg.rf.af36ee94f30c5ec2c4cbdc0680faccb3.jpg, 1, 0, 0
New-Bitmap-Image--8-_bmp.rf.b0ce420001041cc1a55f88436bad0c0b.jpg, 0, 0, 1
DSCN4816_jpg.rf.b18c8a65713b7d1bc96d7e1b80ae581e.jpg, 0, 1, 0
starfish--21-_bmp.rf.af65aaa1de6a2eb5ddbc08d4d499fa17.jpg, 0, 1, 0
DSCN3140_C---Copy---Copy_jpg.rf.b0e5fd6da96de06188b08dd28129722b.jpg, 1, 0, 0
8--2-_jpg.rf.b16e68b4db06a740814f5ae611155d75.jpg, 0, 0, 1
DSCN4952---Copy_jpg.rf.b175ec00939a080acb0ff1908658cd4a.jpg, 1, 0, 1
Set2_DSCN3122-JPG_0_jpg.rf.aee802d2a138a325b58eeae4771e96be.jpg, 1, 1, 0
DSCN4816---Copy_jpg.rf.b24a78280d29e249372b84ad863fe9cb.jpg, 0, 1, 0
Set2_DSCN2029-JPG_0_jpg.rf.b21c5447210c6a1018880ad0af90cb03.jpg, 1, 0, 0
t2---Copy--2-_jpg.rf.b261ac8f8e18487179512292a162a4e6.jpg, 0, 0, 1
Set2_DSCN1671-JPG_0---Copy_jpg.rf.b2e5e91598195a75b0dbcaa7637fc413.jpg, 1, 1, 0
DSCN4919_jpg.rf.b440c1cf8da39a9e97c0b9b1ef2aef84.jpg, 1, 0, 1
starfish--16-_jpg.rf.b4183a361223324d1e2bdc95d4255d5d.jpg, 0, 1, 0
46---Copy--3-_bmp.rf.b46a424bd0944ea0dd532e0c61f4a808.jpg, 0, 0, 1
starfish--13-_jpg.rf.b5abcbdffadf45ca7103f1c638dd6bcf.jpg, 0, 1, 0
Set2_DSCN3700-JPG_0_jpg.rf.b4929b1692f679383648589da50e463a.jpg, 1, 0, 0
t4---Copy_jpg.rf.b5d64bd89263cc787a9769d8f7b4192c.jpg, 0, 0, 1
DSCN1436_C---Copy---Copy_jpg.rf.b614f327b9a43ab74caa104885569628.jpg, 1, 0, 0
Set2_DSCN1568-JPG_0_jpg.rf.b6be10c12eaac87bd7abb2a1d6a8951f.jpg, 1, 1, 0
starfish--5-_JPG.rf.b71a2aa505a5577542ec5c7d713f4a35.jpg, 0, 1, 0
DSCN4795---Copy_jpg.rf.b751208970091c08c9ec8c80d2305f34.jpg, 0, 1, 0
Set2_DSCN1638-JPG_0_jpg.rf.b785192e9534e4bbdd7e5c1eab8e5294.jpg, 1, 1, 0
DSCN4389_1---Copy_JPG.rf.b81cb9e9dab316d44b9b6b65407e91f9.jpg, 1, 0, 0
New-Bitmap-Image--10----Copy---Copy_bmp.rf.b8d1a66a3041b161ac06d7a5f8f3affa.jpg, 1, 1, 0
47--8-_bmp.rf.b92c1d246a0a3814a460b9c059eb7505.jpg, 0, 0, 1
DSCN4740_jpg.rf.b966b40bfbcfd8037998e3eddfbed671.jpg, 1, 0, 0
DSCN4919---Copy_jpg.rf.b969456c20767583d364363b28d720f1.jpg, 1, 0, 1
t4---Copy--2-_jpg.rf.b98cf79d2014457769482dba379f8952.jpg, 0, 0, 1
xxxs---Copy_bmp.rf.b98ea6d213f422c90984bd671734c5fa.jpg, 0, 1, 0
New-Bitmap-Image--2----Copy_bmp.rf.ba9762fdfa4656a3dafdbfe2be04dd5f.jpg, 0, 1, 0
vvvv--14-_bmp.rf.bb9e3b4a4cbafeeeff428c648b523799.jpg, 0, 0, 1
DSCN4892_jpg.rf.bb666d2c21ffe194f8ebf1f84c0e641a.jpg, 1, 0, 0
DSCN4947_jpg.rf.bbac0a857b7ad610f839400b32d2825b.jpg, 0, 0, 1
fff1---Copy_bmp.rf.bbd3008714a40eafb3808b46f473eac9.jpg, 0, 0, 1
x---Copy--2-_bmp.rf.bc124394412e76e0e4c8e263f1fffbb5.jpg, 0, 0, 1
DSCN4795_jpg.rf.bd2e000b875b8cdb2d9d51c5bb0a9856.jpg, 0, 1, 0
46---Copy--2-_bmp.rf.bdf82ffd4c40b9627c69f05e307abb10.jpg, 0, 0, 1
Set2_DSCN2763-JPG_0_jpg.rf.be2d137621dca1c8a70242f4c4109a4d.jpg, 1, 0, 0
DSCN4879---Copy_jpg.rf.bef9f3d1c25379c854309203e472d799.jpg, 1, 1, 0
Set2_DSCN0939-TIF_0_jpg.rf.bf5ca4f4447b353e646dab1431db0a6d.jpg, 1, 0, 0
sas--6-_bmp.rf.bf756566fceef6d1847e7c3ada1a507d.jpg, 0, 0, 1
dddd1--10----Copy_jpg.rf.bfdda59e35501638812a079487fcf9a2.jpg, 1, 1, 0
vvvv--6-_bmp.rf.bff1d744c7dc662e2672c00e3a6f1d25.jpg, 0, 0, 1
Set2_DSCN3285-JPG_0---Copy_jpg.rf.c03b323fbe50d82924541eecf8b0ee9e.jpg, 1, 1, 0
Set2_DSCN3188-JPG_0_jpg.rf.c06960843a89b05a7b8e3df9d22062c0.jpg, 1, 0, 0
46---Copy--3----Copy_bmp.rf.c162f754b6669f056dd09ed1422ebd78.jpg, 0, 0, 1
DSCN9568_C_jpg.rf.c10308977f325380d8354ef8e3d64781.jpg, 1, 0, 0
t5_jpg.rf.c19e9b2bcb0d8b64961ef96ad52c6e3d.jpg, 0, 0, 1
Set2_DSCN1349-JPG_0---Copy_jpg.rf.c182abf3d6a81c6993d13f95935af5f0.jpg, 1, 1, 0
DSCN4946---Copy--2-_jpg.rf.c20d08e9cd76e3bc04a5c1b333eb6e5b.jpg, 0, 0, 1
47--9-_bmp.rf.c2a7c692b6cc835d0cded6ae42ce83b9.jpg, 0, 0, 1
DSCN4834---Copy_jpg.rf.c2d6bdb97efa174e24416f4b44852552.jpg, 0, 1, 0
DSCN4824---Copy_jpg.rf.c334f369f36f71f4db91853b695e3158.jpg, 0, 1, 0
Set2_DSCN1349-JPG_0_jpg.rf.c36b950cefbea5bf5136f5f5de1ab05f.jpg, 1, 1, 0
starfish--11-_jpg.rf.c3d8e43ac6d3d088598457b548415bc1.jpg, 0, 1, 0
46_bmp.rf.c4a346952a6c65a67ed052bc21b02746.jpg, 0, 0, 1
49--1----Copy_bmp.rf.c461ff50baae3bee29d7f2551771fa8c.jpg, 0, 0, 1
51--12----Copy_bmp.rf.c4b4abe45a4aa568d6f41933b1b09541.jpg, 0, 0, 1
DSCN0310_C---Copy---Copy_jpg.rf.c4c6693745f24aee2d5e86f1c4170412.jpg, 1, 0, 0
DSCN4898_jpg.rf.c4f2069920e23c1159ccccdf5e3a0839.jpg, 1, 0, 0
DSCN4276_1---Copy--2-_JPG.rf.c61e49a0e95af4050d8ba9206651c6ad.jpg, 1, 0, 0
48--11-_bmp.rf.c63c9b316d3bb36614f44ec22ddc8287.jpg, 0, 0, 1
t6---Copy--2-_jpg.rf.c6473f32f1dd7bc2147726e30b02fd80.jpg, 0, 0, 1
sas---Copy_bmp.rf.c658cca4db492b6e037b61b9a851fb79.jpg, 0, 1, 0
Set2_DSCN2974-JPG_0_jpg.rf.c67e688d94fe78099e69ee84fdf4e726.jpg, 1, 1, 0
DSCN4430_1---Copy_JPG.rf.c777c7be7f8f79ea6e558847b3541fd9.jpg, 1, 0, 0
Set2_DSCN2250-JPG_0_jpg.rf.c76c325bfe16769089a27bcd17c16703.jpg, 1, 1, 0
Set2_DSCN3196-JPG_0_jpg.rf.c7cc92872686fee6d078d2c20b440149.jpg, 1, 1, 0
DSCN1400_C---Copy---Copy_jpg.rf.c817bb30d2ff736d4efff693c9594aee.jpg, 1, 0, 0
t1_JPG.rf.c81888456ab1795859cf2a481425f584.jpg, 0, 0, 1
fff1_bmp.rf.c8abc474f051a8462f76a3e02e12f6b7.jpg, 0, 0, 1
DSCN4824_jpg.rf.c89bee06f2a51a78dd78b982bc5c061f.jpg, 0, 1, 0
DSCN4286_1---Copy_JPG.rf.c9079c93f27e8a2a03331ce26bb682b8.jpg, 1, 0, 0
47--10-_bmp.rf.c9a76fe6508c57d1c3733116c5dff95f.jpg, 0, 0, 1
DSCN2050_C---Copy---Copy_jpg.rf.c9ca2a31646acf83585433001c4e0c00.jpg, 1, 0, 0
DSCN6352_C_jpg.rf.ca73c9606d0e8e1845e6592417256b10.jpg, 1, 0, 0
DSCN4105_1---Copy---Copy_JPG.rf.ca8abd2e8d070be94616d02fb962fb44.jpg, 1, 0, 1
46---Copy--5-_bmp.rf.caec7ad485e95b05638e502891aeabc1.jpg, 0, 0, 1
DSCN4951---Copy_jpg.rf.cb47613809059714b780b45914e307fa.jpg, 1, 0, 0
starfish--27-_bmp.rf.cb7bccb05b04340db0d67a4f42a4a7e0.jpg, 0, 1, 0
Set2_DSCN3781-JPG_0_jpg.rf.cc354d835712a25d269dd17c2fac4aec.jpg, 1, 0, 0
46---Copy_bmp.rf.cc7a7b8fe0da6805a6bfd54d4f4976a7.jpg, 0, 0, 1
DSCN4679_jpg.rf.cc855ee4a012d504716e1e302ea31a88.jpg, 1, 0, 0
Set2_DSCN1261-JPG_0_jpg.rf.cce7bdfaaf1dddd60aa25f2aa40c3f76.jpg, 1, 1, 0
starfish--7-_bmp.rf.cd60537bcf7e951a221eebada5048088.jpg, 0, 1, 0
DSCN4945_jpg.rf.ce033186553f53d651dfc51d9a8516ad.jpg, 0, 0, 1
New-Bitmap-Image--21----Copy_bmp.rf.ce83a03803e78f1c5b9489925241dc9e.jpg, 0, 1, 0
49--7----Copy---Copy_bmp.rf.cef5224da3a09c35fd7a1ed6eda42ba0.jpg, 0, 0, 1
Set2_DSCN2083-JPG_0_jpg.rf.cf11c6a32a9cac86fea491565619581d.jpg, 1, 0, 0
47--3----Copy_bmp.rf.cfa3c766efc7d5998ec637b832c0b1f4.jpg, 0, 0, 1
Set2_DSCN1568-JPG_0---Copy_jpg.rf.cff95c9f644ad9b50e1ca4ad2792a7a8.jpg, 1, 1, 0
vvrrr--3----Copy_jpg.rf.d05f4acb7ff7436dd21227b39089fb89.jpg, 0, 0, 1
45a--9----Copy_bmp.rf.d092d138e26128e3469228214b7e83df.jpg, 0, 0, 1
starfish--26-_bmp.rf.d0c661053826d9092f6df6ff2b2adc84.jpg, 0, 1, 0
starfish--16-_bmp.rf.d0dc5f915021971d23689e2101a07433.jpg, 0, 1, 0
49--8----Copy_bmp.rf.d11744312aef48df0a7687aed56d326b.jpg, 0, 0, 1
DSCN0811_C---Copy---Copy_jpg.rf.d10be898df9fd53c18e049c7f6db4919.jpg, 1, 0, 0
vvvv--1-_bmp.rf.d19777c4b05a562fd7814a58f01791b5.jpg, 0, 0, 1
ssasss_bmp.rf.d1ec0e80485ba60e011521054f17b06b.jpg, 0, 0, 1
45a--2-_bmp.rf.d20ed53fe6c88ce0d1b56504c592e147.jpg, 0, 0, 1
48--9-_bmp.rf.d21932cb154bf8535c160c7358101d40.jpg, 0, 0, 1
Set2_DSCN3260-JPG_0_jpg.rf.d2500cf1576bbeaa891af2b9efa36e02.jpg, 1, 1, 0
DSCN4656_jpg.rf.d276a7d113a3a168b6913fbb2f75acf8.jpg, 1, 0, 0
DSCN4956_jpg.rf.d30a4266cda4fd19f54e5955ceb4b686.jpg, 1, 1, 0
DSCN4950---Copy_jpg.rf.d3237a6c462ccc3b001bb52fd07ffc70.jpg, 0, 0, 1
DSCN4953_jpg.rf.d33193cc81871c01d1bca9674e1408d7.jpg, 0, 0, 1
starfish--41-_bmp.rf.d33957a50cfb4e5809a7147cc8be6779.jpg, 0, 1, 0
49--1----Copy---Copy_bmp.rf.d3570ac6f623b7dc7fb11ffbae2cbe15.jpg, 0, 0, 1
starfish--22-_bmp.rf.d446a7f4bf6b9776974553c77c689b3f.jpg, 0, 1, 0
Set2_DSCN2747-JPG_0_jpg.rf.d35f369403b18f1f6d2cffba19d36dfe.jpg, 1, 0, 0
DSCN4731_jpg.rf.d455d1f206512b3c4d1b51d6844e802f.jpg, 1, 0, 0
51--6-_bmp.rf.d4f5d648bd84d25a51952b71c42562fc.jpg, 0, 0, 1
sas--2-_bmp.rf.d5a4353f4ad723707b158a8fd191da79.jpg, 0, 0, 1
vvvv--1-_jpeg.rf.d633ed2c549d15c7f2abe3693eebfdc0.jpg, 0, 0, 1
DSCN4230_1---Copy---Copy_JPG.rf.d65aff7138e2b490f872877eb9520b17.jpg, 1, 0, 0
DSCN4235_1---Copy---Copy_JPG.rf.d6fb22760e67ad226e9b0090dc16997f.jpg, 1, 0, 0
DSCN4978---Copy_jpg.rf.d730ddece175b0adb51e5ae7b3f8638f.jpg, 0, 1, 0
vvvv--9-_bmp.rf.d73cc102246ce1605d87b73e146ef6ef.jpg, 0, 0, 1
48--5-_bmp.rf.d7bfaa8b159b36872403b244be888f5b.jpg, 0, 0, 1
t6_jpg.rf.d7d789e6da1e329ee984341762c9ca51.jpg, 0, 0, 1
t1---Copy--2-_JPG.rf.d85b5195c27e86b80891fb776d401fb9.jpg, 0, 0, 1
starfish--5-_bmp.rf.d96a24066a3845e660213a988da1f317.jpg, 0, 1, 0
DSCN1390_C---Copy---Copy_jpg.rf.d8645668d933e83e0768be6d72d57ba4.jpg, 1, 0, 0
49--4----Copy_bmp.rf.da8db93465db8a7b1248bdb26e0ff649.jpg, 0, 0, 1
59DSCN2572_C---Copy---Copy_jpg.rf.daafeacaac64a45352705976b2c1c66d.jpg, 1, 0, 0
Set2_DSCN1441-JPG_0---Copy_jpg.rf.da477b57212b903c5bc6033df4e82351.jpg, 1, 1, 0
48--7-_bmp.rf.dab7f35e0c364b3b40ba63be0b03f0a9.jpg, 0, 0, 1
Set2_DSCN2081-JPG_0_jpg.rf.dae9e5de90f724ce106c22ea5838e680.jpg, 1, 0, 0
Set2_DSCN1638-JPG_0---Copy_jpg.rf.db975dc7377c7eb7edbb531a09088346.jpg, 1, 1, 0
Set2_DSCN3215-JPG_0_jpg.rf.dbce44ac35e9465cf2398402ac59beef.jpg, 1, 1, 0
New-Bitmap-Image--24----Copy_bmp.rf.dc82a0b1cbdb0fbda9674771f1973962.jpg, 0, 1, 0
xxxx_bmp.rf.dc89818785e49d8d43f08f102bc3a48c.jpg, 0, 1, 0
DSCN4708_jpg.rf.dcce86a18ce52b10bab03311c7dede4b.jpg, 1, 0, 0
Set2_DSCN3606-JPG_0---Copy_jpg.rf.dcd2384c193eba558ac46290dc2b2390.jpg, 1, 1, 0
vvrrr--6-_jpeg.rf.dd0884efdce197d55e431e040e842610.jpg, 0, 0, 1
starfish--36-_bmp.rf.de27deca9091bbe1b343af2265112c4c.jpg, 0, 1, 0
46---Copy--4----Copy_bmp.rf.de91330097443450ab1f6a24baf3a697.jpg, 0, 0, 1
starfish--42-_bmp.rf.de12d6328bf7d4de3e5ab8188b05ef9d.jpg, 0, 1, 0
sssaaaaaa---Copy_bmp.rf.deac9387f29d4a4e76bd7ae0615d1762.jpg, 1, 0, 1
45a--1-_bmp.rf.dee2b0ea8c2cb706324b5d6cafeb2b33.jpg, 0, 0, 1
DSCN0918mod_C---Copy---Copy_jpg.rf.df5683a5d0aa7b72b368f41bb5b42180.jpg, 1, 0, 0
vvvv--18-_bmp.rf.dfaced1773020d2d27675d43d99c227e.jpg, 0, 0, 1
Set2_DSCN2260-JPG_0_jpg.rf.dec085eb0a0d4c926daacddd2e7fb4f5.jpg, 1, 0, 0
New-Bitmap-Image---Copy--2-_bmp.rf.dfd7ecfd056d1d32525adf189bbb7cbe.jpg, 0, 0, 1
Set2_DSCN3125-JPG_0_jpg.rf.dfc8cdd2e51e313e6c11127cdeb741f3.jpg, 1, 1, 0
DSCN4685_jpg.rf.dff6ffc234523e67e7cb7877b5391cbb.jpg, 1, 0, 0
New-Bitmap-Image--14----Copy---Copy_bmp.rf.e0103ddaa5e985f08dc2b9f3cac777b6.jpg, 0, 1, 0
Set2_DSCN1421-JPG_0_jpg.rf.e083bde09f96ea4bcfa563b44a919c87.jpg, 1, 0, 0
49--2----Copy_bmp.rf.e0c9d9db048155e071ae3ad6dbf6f77b.jpg, 0, 0, 1
47--8----Copy_bmp.rf.e1420ace42cc8a03ff3572e3e276ed32.jpg, 0, 0, 1
starfish--12-_bmp.rf.e144594502868518ae68525ade039b59.jpg, 0, 1, 0
xxxs_bmp.rf.e22beb7b22196608b293b477fd4ea2a6.jpg, 0, 1, 0
vvvv--10-_bmp.rf.e2a56cf1047db33b26b0a072859b6abe.jpg, 0, 0, 1
DSCN4952_jpg.rf.e3022fdb403d839d6c8a41cad1fe2834.jpg, 1, 0, 1
DSCN4287_1---Copy_JPG.rf.e37d35653c2d387bf9e617e5d3b25d51.jpg, 1, 0, 0
vvrrr--5----Copy_jpeg.rf.e3f5d82198d1d68abb7a744801f79910.jpg, 0, 0, 1
DSCN4134_1_JPG.rf.e4c4c068010eccd0544f725872178f57.jpg, 0, 1, 0
47--10----Copy_bmp.rf.e4cb81017014f58dfff71da4cd82687b.jpg, 0, 0, 1
vvvv--8-_bmp.rf.e4d12df2d0401627e022562a0b39566e.jpg, 0, 0, 1
vvvv--5-_jpg.rf.e4fe75491c790dfa098f59d23b5e6930.jpg, 0, 0, 1
New-Bitmap-Image--16----Copy_bmp.rf.e5856e83b7d93d039c6cd0b3d0cfa359.jpg, 0, 1, 0
Set2_DSCN3592-JPG_0_jpg.rf.e5d7e97a0138ad64167416d425434568.jpg, 0, 1, 0
Set2_DSCN1232-JPG_0_jpg.rf.e5fbf4e175759b735d265a60c6ae3d39.jpg, 1, 1, 0
Set2_DSCN1430-JPG_0_jpg.rf.e5c989c7b2b86dd92ff43e523f187ff8.jpg, 1, 1, 0
ffff3---Copy_bmp.rf.e613ba500de981dde49e60a85c5ce5ea.jpg, 0, 0, 1
starfish--2-_JPG.rf.e708fd5949064784ce57bc76579ae407.jpg, 0, 1, 0
F-Sea-star-regenerating-two-arms--Washington--Olympic-Coast--2004--NOAA_web_jpg.rf.e6f32687756056388b3aec5f7e07b031.jpg, 0, 1, 0
DSCN4888_jpg.rf.e71bbdc8ff2a1f1f9862b61255416ea4.jpg, 1, 0, 0
DSCN4462_1_JPG.rf.e76155a2be46f07b21d8d968f83ab23d.jpg, 1, 0, 0
48--3-_bmp.rf.e79268d2215192845f425340716511d4.jpg, 0, 0, 1
New-Bitmap-Image--8----Copy---Copy_bmp.rf.e79e11c7decf799c191bb2f940afb691.jpg, 0, 1, 0
New-Bitmap-Image--15----Copy_bmp.rf.e7a05de8caa7a17419262ffacaf1c26f.jpg, 0, 1, 0
vvrrr--8-_jpeg.rf.e7b4141b704436fe4209fac2bd69ab0e.jpg, 0, 0, 1
New-Bitmap-Image--13----Copy_bmp.rf.e8063b62aa10a37731041d77b4098af8.jpg, 0, 1, 0
x4_bmp.rf.e85cf9f1df6097363f5290b058b4fc23.jpg, 0, 1, 0
x1---Copy_bmp.rf.e8607f2f81876173720554864aeb71f5.jpg, 0, 1, 0
DSCN2079_C---Copy---Copy_jpg.rf.e88eaf90f66b40fc497f15037e577cb6.jpg, 1, 0, 0
sas--7-_bmp.rf.e94b3830d0e19066faf8765ef27ebbcc.jpg, 0, 0, 1
47--4-_bmp.rf.e9575ccc0e661626b73ae4d7d9834737.jpg, 0, 0, 1
7t---Copy_jpg.rf.e989a2c0b4990a7a1281915c27b74ea2.jpg, 0, 0, 1
DSCN4733_jpg.rf.e9b4a947b9f5fa1f187ee135471846fe.jpg, 1, 0, 0
sas---Copy---Copy_bmp.rf.ea3c0d5dd8cb51681f5c6ba38fa813c9.jpg, 0, 0, 1
dddd1--11-_jpg.rf.e9cb48c06b381dad1dd6a0ad8c0a3cee.jpg, 1, 1, 0
DSCN4125_1---Copy---Copy_JPG.rf.ea632423268a5d82f2b371aa4171a0be.jpg, 1, 0, 0
dddd1--7----Copy_jpg.rf.ea595f829c5512c4805fd715ce326468.jpg, 1, 1, 0
DSCN4941_jpg.rf.eaac349569060cc4263cd1f741a81b08.jpg, 0, 0, 1
Set2_DSCN0945-TIF_0_jpg.rf.ea703f8cd5318697dab7c0b312024e4f.jpg, 1, 0, 0
46---Copy--4-_bmp.rf.eb65cc221f3240c80bfa629d767b0ec3.jpg, 0, 0, 1
x2_bmp.rf.ebe2d97916ef75217d1c06dadb92a521.jpg, 0, 1, 0
DSCN5513_C_jpg.rf.ec3002b9ae0266f302f91a5e63bb86c8.jpg, 1, 0, 0
Set2_DSCN2347-JPG_0_jpg.rf.eb7856c409d18957baa0c4467a395c7b.jpg, 1, 1, 0
DSCN4946---Copy_jpg.rf.ec71aca719fa12f11cbbed47a41e9dd4.jpg, 0, 0, 1
t23---Copy_jpg.rf.ec799157aa17c73997faddb9bb792caf.jpg, 0, 0, 1
t3_jpg.rf.ec8819dc3fd3750f0ac58db3bba3a62a.jpg, 0, 0, 1
F-Sea-star-regenerating-two-arms--Washington--Olympic-Coast--2004--NOAA_web---Copy_jpg.rf.ec7137a11c25d558bb4b8fdffca8ca82.jpg, 0, 1, 0
vvvv--1-_jpg.rf.ecb21920e7f1f27b7ebe8178c0bd82f3.jpg, 0, 0, 1
DSCN4750_jpg.rf.ed2529d391d9a58e4618a7e34e6badcc.jpg, 1, 0, 0
DSN4719v2_C_jpg.rf.ed358bfa6c855031b14a8682d37204ab.jpg, 1, 0, 0
DSCN1028_C---Copy---Copy_jpg.rf.ed4c7e5db1925043583ceafc357f4117.jpg, 1, 0, 0
7--3----Copy_jpg.rf.ede2824556c3f3712b73e8b19c1912b9.jpg, 0, 0, 1
51--7-_bmp.rf.eef50109b421ad86a6913659a8a747d7.jpg, 0, 0, 1
51--11-_bmp.rf.ef5cc507f2eba9ed485086b9761257c2.jpg, 0, 0, 1
DSCN7556_C_jpg.rf.ef71d31d31d9b3e3b928cfc86c507cd9.jpg, 1, 0, 0
51--3----Copy_bmp.rf.ef81a2d59d1ebe6889425a45c953a58a.jpg, 0, 0, 1
New-Bitmap-Image--17-_bmp.rf.ef9acc95607081c9b25101d235e5779d.jpg, 0, 1, 0
2--6----Copy_jpg.rf.f058e6da7dc7cd00964604e61d4e7cf5.jpg, 0, 0, 1
vvrrr--3-_jpg.rf.f074c19e6efc9277d762f30e8be7bd41.jpg, 0, 0, 1
Set2_DSCN3606-JPG_0_jpg.rf.efe0eb92c5469131b2f5a16917a8af1a.jpg, 1, 1, 0
Set2_DSCN1606-JPG_0_jpg.rf.f06d086fd832d7bf5a1a46e4d1c2f741.jpg, 1, 1, 0
51--1-_bmp.rf.f18fa7d46786ee74e1e6608fec86bc74.jpg, 0, 0, 1
dddd1--1-_jpg.rf.f18e87796e59687421423f4602d7dcb8.jpg, 1, 1, 0
DSCN4480_1_JPG.rf.f273659a304f4c3d6447fe1a3a8a1cdb.jpg, 0, 1, 0
t2_jpg.rf.f28bd2b98c8f3d0f79c4f2c4b8920f1b.jpg, 0, 0, 1
New-Bitmap-Image_bmp.rf.f2ddbd20c13c9062e0251327fde581a2.jpg, 0, 1, 0
48---Copy_bmp.rf.f360ca2ac5cc63e1387837ba4155d2a0.jpg, 0, 0, 1
ddsds_jpg.rf.f32a42125685409194d89067510c65ff.jpg, 0, 1, 0
DSCN0840_C---Copy---Copy_jpg.rf.f3b6b34efe2f398cc9d0cf771ea2b20a.jpg, 1, 0, 0
DSCN0096_C---Copy---Copy_jpg.rf.f46216efe9a27075cf93ff5f9295c180.jpg, 1, 0, 0
New-Bitmap-Image--9----Copy_bmp.rf.f4d0cbb6700245d9285809847a6a0c41.jpg, 0, 1, 0
fwsdf---Copy_bmp.rf.f56fc45691bbef1651204d22355aedc4.jpg, 0, 1, 0
Set2_DSCN1278-JPG_0_jpg.rf.f4bfb8f1e74f5eb6b72fa6a53d3e4e09.jpg, 1, 1, 0
DSCN7632_C_jpg.rf.f587a0c6a8becb4a02bade1d8dc66a31.jpg, 1, 0, 0
Set2_DSCN3717-JPG_0_jpg.rf.f5fc774c5177453742a1d8a07d972d75.jpg, 1, 0, 0
DSCN4104_1---Copy---Copy_JPG.rf.f65b85d622e3a89983f549833005e539.jpg, 1, 0, 0
starfish--23-_bmp.rf.f664b241e37daaf26c58dac519245ad4.jpg, 0, 1, 0
47--5----Copy_bmp.rf.f69a4517f4b7a8c09c9b82bb4970570a.jpg, 0, 0, 1
vvrrr--2----Copy_jpg.rf.f6fe2c371482869d6e57d6333471480f.jpg, 0, 0, 1
ssasss---Copy_bmp.rf.f720837977a57e7a8f481debfdede0fd.jpg, 0, 0, 1
starfish--31-_bmp.rf.f73f4397a4cab8181364d828348def5e.jpg, 0, 1, 0
DSCN4726_jpg.rf.f7de7c511ab782594eb1568df3339877.jpg, 1, 0, 0
starfish--12-_jpg.rf.f82d6d9462b69311dc0cf8e344dc4c41.jpg, 0, 1, 0
Set2_DSCN2286-JPG_0_jpg.rf.f83a2016296fce9ca85739c011ff2a93.jpg, 1, 1, 0
DSCN4951_C_jpg.rf.f85fdb19201e04a3147e1157928cb524.jpg, 1, 0, 0
DSCN4945---Copy_jpg.rf.f989a30c585f4e8c43bdf8fe4393b0b0.jpg, 0, 0, 1
t23---Copy--2-_jpg.rf.fa8307b412aba0ecdf85347a3f7f13f9.jpg, 0, 0, 1
vvvv--15-_bmp.rf.fab30d86ca6a34019a158126e1748771.jpg, 0, 0, 1
New-Bitmap-Image--6----Copy---Copy_bmp.rf.fb5f9a82d45ee60191453ec8592854da.jpg, 0, 1, 0
dddd1--6----Copy_jpg.rf.faeb85167c6764843dd27b177a6cb5b1.jpg, 1, 1, 0
